headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.0.role.roleTerm#text|metadata.mods.name.0.role.roleTerm@type|metadata.mods.name.0namePart|metadata.mods.name.1namePart|metadata.mods.note.0|metadata.mods.note.1|metadata.mods.note.1#text|metadata.mods.note.1@displayLabel|metadata.mods.note.2#text|metadata.mods.note.2@displayLabel|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.physicalDescriptionnote|metadata.mods.relatedItem.0.titleInfotitle|metadata.mods.relatedItem.0@type|metadata.mods.relatedItem.1.titleInfotitle|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3topic|metadata.mods.subject.4topic|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modstypeOfResource
2019-11-19T04:01:55Z|wcc_310|wcc|image|dct|wcc069|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A310|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A310/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc069|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Millers Cove|    |    |    |    |Brewer's Clearing on Little River (Upper end of Miller's Cove)|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_336|wcc|image|dct|wcc046|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A336|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A336/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc046|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Trails|Scott Mountain|    |    |    |    |View from road over Scott Mt. (Great Smoky Mts. in distance lost by over exposure)|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_321|wcc|image|dct|wcc033|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A321|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A321/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc033|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-14|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Miller Cove|Little River|Bodies of water|    |    |    |Little River opposite Uncle Sammy Walker's house-Miller's Cove (A.P. Holt wading)|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_348|wcc|image|dct|wcc097|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A348|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A348/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc097|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-28|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Cades Cove|Early morning in Cade's Cove - Cloud on Cade's Cove Mt.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_340|wcc|image|dct|wcc089|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A340|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A340/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc089|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-25|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Miller Cove|Cabins|Farms|    |    |    |Little River Gap from road near Vance Walker's house, Miller's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_355|wcc|image|dct|wcc107|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A355|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A355/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc107|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-30|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Tuckaleechee Cove|    |    |    |    |Little River Valley from verandah of Mt. Nebo House|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_307|wcc|image|dct|wcc026|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A307|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A307/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc026|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-14|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Mount Nebo|Pine Mountain|    |    |    |    |Flank of Mt. Nebo from slope of Pine Mt.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_294|wcc|image|dct|wcc060|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A294|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A294/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc060|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Scott Mountain|Little Mountain|    |    |    |    |Little, or Fox Mt. from road over Scott Mt.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_301|wcc|image|dct|wcc023|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A301|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A301/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc023|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Trails|Woodland trail near Melrose Spring|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_283|wcc|image|dct|wcc014|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A283|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A283/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc014|    |This object was added to the Digital Preservation Network in November 2016.|dpn|    |    |Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|Cabins|    |    |    |Bly's cabin Mt. Nebo Blount Co. Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_320|wcc|image|dct|wcc079|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A320|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A320/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc079|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-21|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Roads|Bodies of water|    |    |    |    |View on Maryville Road in front of W. L. Calter's|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_304|wcc|image|dct|wcc066|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A304|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A304/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc066|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Tuckaleechee Cove|Transportation|    |    |    |Cliff on Little River below Tuckaleechee Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_270|wcc|image|dct|wcc039|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A270|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A270/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc039|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Pine Mountain|Cabins|    |    |    |Pine Mt. - Chilhowee R. - from Miller's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_280|wcc|image|dct|wcc053|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A280|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A280/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc053|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-18|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Bodies of water|Laurel Creek|Roads|    |    |    |Laurel Creek road near A.J. Dorsey's|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_316|wcc|image|dct|wcc075|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A316|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A316/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc075|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-20|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Tuckaleechee Cove|Sawmills|Dams|Bodies of water|    |Neubern's Mills and Dam Little River below Gap.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_338|wcc|image|dct|wcc047|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A338|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A338/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc047|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-17|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Cabins|Food|    |    |    |    |A.J. Dorsey's cabin. Family at breakfast|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_328|wcc|image|dct|wcc083|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A328|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A328/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc083|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-22|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Chilhowee Range|Chilhowee Range (looking North) from Tower Rocks|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_342|wcc|image|dct|wcc091|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A342|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A342/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc091|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-25|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Tuckaleechee Cove|Cades Cove|Tipton Sugar Cove|    |    |    |Mountain clearing in pocket on road from Tuckaleechee to Cade's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_332|wcc|image|dct|wcc044|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A332|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A332/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc044|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Bodies of water|Tuckaleechee Cove|    |    |    |Up Little River from below Tuckaleechee Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_284|wcc|image|dct|wcc055|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A284|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A284/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc055|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-18|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Trails|Bodies of water|    |    |    |    |Bridle path to Robt. Spence's (Island)|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_297|wcc|image|dct|wcc021|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A297|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A297/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc021|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Hotels|Blount County|    |    |    |    |Guests at Melrose Spring Hotel. Blount Co. Tenn. -taken by request|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
