headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.0.role.roleTerm#text|metadata.mods.name.0.role.roleTerm@type|metadata.mods.name.0namePart|metadata.mods.name.1namePart|metadata.mods.note.0|metadata.mods.note.1|metadata.mods.note.1#text|metadata.mods.note.1@displayLabel|metadata.mods.note.2#text|metadata.mods.note.2@displayLabel|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.physicalDescriptionnote|metadata.mods.relatedItem.0.titleInfotitle|metadata.mods.relatedItem.0@type|metadata.mods.relatedItem.1.titleInfotitle|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3topic|metadata.mods.subject.4topic|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modstypeOfResource
2019-11-19T04:01:55Z|wcc_353|wcc|image|dct|wcc105|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A353|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A353/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc105|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-30|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Chilhowee Range, Mount Nebo|Sea of cloud, 6 A.M. from Sunset Hill, Mt. Nebo|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_287|wcc|image|dct|wcc016|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A287|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A287/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc016|    |This object was added to the Digital Preservation Network in November 2016.|dpn|    |    |Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|Handicrafts|    |    |    |Auntie Bly - spinning|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_289|wcc|image|dct|wcc017|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A289|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A289/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc017|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|    |    |    |    |Miss Lizzie Nourse posing as one of the natives Mt. Nebo|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_339|wcc|image|dct|wcc088|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A339|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A339/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc088|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-25|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Miller Cove|Cabins|    |    |    |    |Alvin Walker's house on Flat Branch. Little River Miller's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_269|wcc|image|dct|wcc006|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A269|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A269/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc006|    |This object was added to the Digital Preservation Network in November 2016.|dpn|    |    |Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-11|Image/jpeg|AR 18;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Knoxville|Structures|University of Tennessee|    |    |    |Knoxville E. Tenn. University taken August 11/86|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_346|wcc|image|dct|wcc095|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A346|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A346/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc095|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-27|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Blockhouse Mountain|Gregory Bald|Thunderhead Mountain|    |    |    |Thunderhead and Blockhouse from summit of Big Bald|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_303|wcc|image|dct|wcc024|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A303|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A303/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc024|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|Blount County|    |    |    |Spring and rocks at Mt. Nebo. Blount Co. Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_345|wcc|image|dct|wcc094|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A345|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A345/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc094|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-27|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Gregory Bald|Twentymile Ridge|Rye Patch|    |    |    |"Rye field and ""Twenty Mile Range"" from summit of Big Bald"|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_279|wcc|image|dct|wcc012|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A279|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A279/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc012|    |This object was added to the Digital Preservation Network in November 2016.|dpn|    |    |Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-12|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|    |    |    |    |Gorge below Spring house Mt. Nebo|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_317|wcc|image|dct|wcc031|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A317|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A317/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc031|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-14|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Miller Cove|Little River|Bodies of water|    |    |    |Down Little River from point in front of Sammie Walker's-Miller's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_350|wcc|image|dct|wcc101|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A350|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A350/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc101|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-28|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Pines|Cades Cove|    |    |    |    |Crossed pines on road from Cade's Cove to Tuckaleechee|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_331|wcc|image|dct|wcc084|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A331|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A331/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc084|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-22|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Walker, John|    |    |    |    |"""Tower Rocks"" (from above) John Walker on right"|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_295|wcc|image|dct|wcc020|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A295|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A295/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc020|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Trails|Hotels|Blount County|    |    |    |Path from Melrose Spring - to Hotel. Blount Co. Tenn|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_330|wcc|image|dct|wcc043|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A330|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A330/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc043|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Bodies of water|Tuckaleechee Cove|    |    |    |Down Little River below Tuckaleechee Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_308|wcc|image|dct|wcc068|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A308|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A308/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc068|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Tuckaleechee Cove|Millers Cove|Bodies of water|    |    |    |View from high road in pass bet. Miller's Cove and Tuckaleechee|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_290|wcc|image|dct|wcc058|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A290|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A290/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc058|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Blount County|Scott Mountain|Pine-Oak Forests|    |    |    |Pine forest on slope of Scott Mt. Blount Co. Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_326|wcc|image|dct|wcc082|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A326|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A326/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc082|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-22|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Little River|"""Tower Rocks"" on Flat Branch Little River from opp. Slope of ravine"|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_327|wcc|image|dct|wcc036|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A327|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A327/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc036|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |:|Miller's Cove (looking S.E. from Hatcher's) Dr. C.S. Evans in foreground|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_312|wcc|image|dct|wcc070|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A312|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A312/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc070|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Bodies of water|    |    |    |    |Cliff on Little River above Sam Walker's|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_318|wcc|image|dct|wcc076|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A318|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A318/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc076|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-20|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Tuckaleechee Cove|Bodies of water|Cabins|    |    |Neubern's Mill pond below Little River Gap.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_354|wcc|image|dct|wcc106|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A354|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A354/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc106|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-30|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Tuckaleechee Cove|    |    |    |    |Little River Valley from point of rocks N. of Mt. Nebo House|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_313|wcc|image|dct|wcc029|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A313|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A313/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc029|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-14|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Miller Cove|"View in Miller's Cove - Walker's boys ""totin' cha'coal"""|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
