headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.0.role.roleTerm#text|metadata.mods.name.0.role.roleTerm@type|metadata.mods.name.0namePart|metadata.mods.name.1namePart|metadata.mods.note.0|metadata.mods.note.1|metadata.mods.note.1#text|metadata.mods.note.1@displayLabel|metadata.mods.note.2#text|metadata.mods.note.2@displayLabel|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.physicalDescriptionnote|metadata.mods.relatedItem.0.titleInfotitle|metadata.mods.relatedItem.0@type|metadata.mods.relatedItem.1.titleInfotitle|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3topic|metadata.mods.subject.4topic|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modstypeOfResource
2019-11-19T04:01:55Z|wcc_341|wcc|image|dct|wcc090|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A341|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A341/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc090|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-25|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Tuckaleechee Cove|Sawmills|    |    |    |    |Spring and rocks at McCampbell's Mill. Tuckaleechee, noon recess of school|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_272|wcc|image|dct|wcc042|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A272|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A272/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc042|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Little River|Bodies of water|    |    |    |    |Little River above Vance Walker's|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_305|wcc|image|dct|wcc025|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A305|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A305/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc025|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|Blount County|    |    |    |View from verandah of Mt. Nebo house - Blount Co.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_329|wcc|image|dct|wcc037|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A329|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A329/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc037|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Miller Cove|Cabins|    |    |    |    |Sam Walker's cabin and garden. Miller's Cove, Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_344|wcc|image|dct|wcc093|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A344|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A344/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc093|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-25|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Blount County|Cades Cove|Houses|    |    |    |Squire D. B. Lawson's house. Cade's Cove - Blount Co. Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_356|wcc|image|dct|wcc108|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A356|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A356/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc108|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-09-01|Image/jpeg|AR 18;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Knoxville|University of Tennessee|    |    |    |    |University of E. Tennessee - Knoxville|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_273|wcc|image|dct|wcc008|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A273|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A273/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc008|    |This object was added to the Digital Preservation Network in November 2016.|dpn|    |    |Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-12|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Pine Mountain|    |    |    |    |Summit of Pine Mt. (looking west)Chilhowee Range Blount Co. Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_300|wcc|image|dct|wcc064|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A300|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A300/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc064|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Tuckaleechee Cove|Sawmills|    |    |    |    |Yearout's Mill Tuckaleechee Cove Blount Co. Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_299|wcc|image|dct|wcc022|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A299|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A299/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc022|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Hotels|    |    |    |    |Distant view of Chilhowee R. from Melrose|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_278|wcc|image|dct|wcc051|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A278|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A278/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc051|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-18|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Cabins|Little River|    |    |    |    |Dorsey's cabin in Middle Fork of Little River|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_333|wcc|image|dct|wcc085|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A333|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A333/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc085|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-24|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Pine Mountain|    |    |    |    |Slope of Pine Mt. from Sunset Hill. Mt. Nebo|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_323|wcc|image|dct|wcc034|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A323|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A323/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc034|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-14|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Saddle Mountain|Little River|Millers Cove|Bodies of water|    |Saddle Mt. Little River Gap from near Sammie Walker's Miller's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_296|wcc|image|dct|wcc061|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A296|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A296/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc061|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Scott Mountain|Little Mountain|    |    |    |    |Little, or Fox Mt. from mud road at foot of Scott Mt.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_322|wcc|image|dct|wcc080|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A322|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A322/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc080|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-22|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Chilhowee Range|Knob on Chilhowee R|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_325|wcc|image|dct|wcc035|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A325|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A325/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc035|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-14|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Saddle Mountain|Little River|Millers Cove|    |    |Saddle Mt. -Chilhowee R. - from Sam Walker's backyard|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_291|wcc|image|dct|wcc018|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A291|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A291/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc018|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|    |    |    |    |Mt. Nebo - Chilhowee R. from ridge near Melrose|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_343|wcc|image|dct|wcc092|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A343|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A343/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc092|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-25|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Tipton Sugar Cive|Cades Cove|    |    |    |    |Tipton's Sugar Cove Mt. from rear of Squire D.B. Lawson's, Cade's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_276|wcc|image|dct|wcc050|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A276|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A276/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc050|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-17|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|    |    |    |    |    |Defeat Ridge|Great Smoky Mts. From E. slope of Defeat Mt.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_292|wcc|image|dct|wcc059|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A292|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A292/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc059|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Blount County|Scott Mountain|Pine-Oak Forests|    |    |    |Giant pines on Scott Mt.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_293|wcc|image|dct|wcc019|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A293|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A293/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc019|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-13|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|    |    |    |    |Mt. Nebo. Chilhowee R. from Melrose Spring|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_268|wcc|image|dct|wcc038|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A268|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A268/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc038|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-16|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Chilhowee Range|Mount Nebo|Cabins|    |    |    |Mt. Nebo - Chilhowee R. - from Miller's Cove|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
2019-11-19T04:01:55Z|wcc_298|wcc|image|dct|wcc063|local|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A298|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wcc%3A298/datastream/TN/view|preview|creator|text|Cochran, William Cox 1848-1936|Mary Rudd Cochran|Document ID: wcc063|Annotation: M.R.C; 1959-03-24|    |    |This object was added to the Digital Preservation Network in November 2016.|dpn|Great Smoky Mountains Regional Project, The University of Tennessee Libraries, Knoxville Tennessee|1886-08-19|Image/jpeg|MS 552;  William Cox Cochran Great Smoky Mountains Photographic Collection, 1886;  Special Collections Library, The University of Tennessee|original|William Cox Cochran Photographic Collection|Tuckaleechee Cove|Cabins|Barns|    |    |    |Com. Caughron's house Tuckaleechee Cove Tenn.|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|Public domain.|still image
